BAT_NAME,RA,DEC,SNR,COUNTERPART_NAME,OTHER_NAME,CTPT_RA,CTPT_DEC,FLUX,FLUX_LO,FLUX_HI,CONTAM_FRAC,GAMMA,GAMMA_LO,GAMMA_HI,CHI_SQ_R,REDSHIFT,LUM,ASSOC_STRENGTH,CL2,TYPE
SWIFT J0001.6-7701,0.32572523,-77.001495,5.4087653,Fairall 1203,,0.441917,-76.95397,10.1,6.61,14.08,0.0,2.02,1.54,2.6,0.7,0.058394,43.91609,0,4,Sy1
SWIFT J0002.5+0323,0.6643712,3.332471,5.0990663,NGC 7811,,0.6103,3.3519,11.69,7.36,16.64,0.0,1.82,1.31,2.39,0.5,0.025518,43.239723,0,4,Sy1.5
SWIFT J0005.0+7021,1.0109622,70.327415,7.1977897,2MASX J00040192+7019185,IGR J00040+7020,1.008167,70.32175,12.67,9.38,16.33,0.0,2.19,1.83,2.61,0.7,0.096,44.468975,0,5,Sy2
SWIFT J0009.4-0037,2.3161855,-0.574585,4.987157,2MASX J00091156-0036551,,2.298239,-0.615202,9.26,5.31,13.99,0.0,2.14,1.52,2.97,0.4,0.073252,44.084366,0,5,Sy2
SWIFT J0010.5+1057,2.6118748,10.952875,13.351101,Mrk 1501,,2.6292,10.9749,31.37,26.89,36.08,0.0,1.87,1.68,2.07,0.9,0.08934,44.796345,0,4,Sy1.2
SWIFT J0021.2-1909,5.305254,-19.150911,8.542029,2MASX J00210753-1910056,PKS 0018-19,5.2814,-19.1682,17.28,13.33,21.64,0.0,2.06,1.76,2.41,0.8,0.09557,44.599594,0,5,Sy2
SWIFT J0025.8+6818,6.476934,68.38448,7.4494143,2MASX J00253292+6821442,,6.387,68.3623,18.24,13.89,22.94,0.0,1.65,1.32,2.0,0.4,0.012,42.768753,0,5,Sy2
SWIFT J0026.5-5308,6.7011733,-53.153423,6.612803,2MASX J00264073-5309479,,6.6695,-53.1633,14.16,10.2,18.52,0.0,1.78,1.4,2.2,0.7,0.062877,44.129837,0,4,Sy1.2
SWIFT J0029.2+1319,7.307917,13.317666,6.789075,[HB89] 0026+129,,7.306667,13.2675,12.5,8.92,16.55,0.0,2.25,1.85,2.76,0.5,0.142,44.829235,0,8,Sy1/RQQ
SWIFT J0033.6+6127,8.402517,61.448265,7.663523,2MASX J00331831+6127433,IGR J00333+6122,8.3266,61.462,14.11,10.69,17.91,0.0050432906,2.14,1.79,2.53,1.0,0.105,44.5988,0,4,Sy1.5
SWIFT J0034.5-7904,8.625973,-79.06026,5.0361996,2MASX J00341665-7905204,,8.56975,-79.088974,6.73,4.44,9.59,0.0,2.98,2.33,3.9,1.3,0.074,43.955048,0,4,Sy1
SWIFT J0036.3+4540,9.08247,45.635323,7.2416606,CGCG 535-012,,9.087431,45.665024,15.58,11.71,19.83,0.0,1.8,1.48,2.15,1.8,0.047643,43.9209,0,4,Sy1.2
SWIFT J0042.9-2332,10.708945,-23.551455,21.92112,NGC 235A,,10.72,-23.541,47.65,43.3,52.15,0.0,1.86,1.75,1.99,2.1,0.02223,43.72802,0,4,Sy1
SWIFT J0042.9+3016B,10.745769,30.25945,7.1387672,2MASX J00423991+3017515,,10.666292,30.29764,10.31,0.0,0.0,1.1730303,0.96,0.0,0.0,0.3,0.1408,44.737553,0,8,Sy1
SWIFT J0042.9-1135,10.7495985,-11.569456,4.818369,MCG -02-02-095,,10.786542,-11.601,8.95,5.37,13.19,0.0,2.23,1.67,3.0,0.8,0.01887,42.85725,0,5,Sy2
SWIFT J0048.8+3155,12.216581,31.96135,73.9311,Mrk 348,,12.1964,31.957,156.04,151.87,160.25,0.0,1.9,1.86,1.93,6.9,0.01503,43.898518,0,5,Sy2/FSRQ
SWIFT J0051.6+2928,12.898683,29.47144,5.5000086,MCG +05-03-013,,12.895877,29.401258,9.81,6.2,14.07,0.0,2.18,1.64,2.9,1.1,0.035955,43.46812,0,4,Sy1.0
SWIFT J0051.9+1724,12.96504,17.424889,15.726656,Mrk 1148,,12.9783,17.4329,29.7,25.89,33.71,0.0,2.17,1.99,2.36,1.4,0.064,44.467598,0,4,Sy1
SWIFT J0054.9+2524,13.718847,25.403027,6.810625,[HB89] 0052+251,,13.717083,25.427221,13.7,9.84,18.04,0.0,1.93,1.56,2.35,0.9,0.155,44.95221,0,4,Sy1.2
SWIFT J0059.4+3150,14.990283,31.814356,14.432707,Mrk 352,,14.972,31.8269,29.98,25.84,34.32,0.0,1.94,1.76,2.14,0.5,0.01486,43.172123,0,4,Sy1
SWIFT J0100.9-4750,15.192632,-47.87805,9.363741,ESO 195-IG 021 NED03,,15.1457,-47.8676,16.3,12.68,20.24,1.3113767E-16,2.0,1.7,2.33,0.6,0.04825,43.951893,0,5,Sy1.8
SWIFT J0101.5-0308,15.361851,-3.1500697,5.273469,2MASX J01012440-0308399,SWIFT J0101.3-0306,15.3517,-3.1445,10.34,6.39,15.08,0.0,2.09,1.55,2.81,0.7,0.069448,44.08365,0,5,Sy1.8
SWIFT J0105.5-4213,16.368814,-42.166992,6.2194343,MCG -07-03-007,,16.36175,-42.216194,11.97,8.14,16.25,0.0,1.75,1.33,2.21,0.7,0.030249,43.400787,0,5,Sy2
SWIFT J0105.7-1414,16.43128,-14.23663,6.9029408,2MASX J01053882-1416133,,16.41171,-14.2704,13.07,9.32,17.34,0.0,2.21,1.79,2.72,1.1,0.066,44.13907,0,4,Sy1
SWIFT J0105.6-3433,16.4426,-34.570644,5.4598374,HE 0103-3447,,16.44417,-34.5292,8.56,5.15,12.55,0.0,2.28,1.71,3.14,1.2,0.057,43.822388,0,4,Sy1
SWIFT J0106.8+0639,16.688534,6.6677966,7.7685213,2MASX J01064523+0638015,UM 085,16.68859,6.633877,15.45,11.16,20.26,0.0,2.01,1.6,2.48,1.8,0.041,43.78264,0,5,Sy2
SWIFT J0107.7-1137B,16.942717,-11.622195,6.840089,2MASX J01073963-1139117,,16.915167,-11.653222,10.48,0.0,0.0,0.26385385,1.7,0.0,0.0,1.4,0.047459,43.745213,0,5,Sy2 double source
SWIFT J0113.8+1313,18.457466,13.239016,7.3330626,Mrk 975,,18.462622,13.2717285,16.54,12.24,21.33,3.442631E-19,1.88,1.52,2.28,1.5,0.049634,43.983673,0,4,Sy1
SWIFT J0114.5-3236,18.563417,-32.632706,6.852772,IC 1657,,18.52925,-32.65089,14.32,9.95,19.18,0.0,1.85,1.41,2.36,0.9,0.011952,42.660156,0,5,Sy2
SWIFT J0114.4-5522,18.574772,-55.40065,8.651776,NGC 454E,2MASX J01142491-5523497,18.60379,-55.3971,17.46,13.6,21.64,0.0,1.8,1.5,2.12,0.4,0.01213,42.759216,0,5,Sy2
SWIFT J0122.0-2818,20.506624,-28.291742,5.9654255,[HB89] 0119-286,,20.464582,-28.349167,15.07,10.02,20.87,0.0,1.39,0.81,1.94,1.2,0.116,44.720238,0,8,"Sy1, QSO"
SWIFT J0122.8+5003,20.611755,50.089493,7.598459,MCG +08-03-018,,20.643457,50.055,12.63,9.52,16.13,0.0,2.39,2.03,2.82,0.8,0.020401,43.075592,0,5,Sy2
SWIFT J0123.8-3504,20.944313,-35.0715,28.75867,NGC 526A,,20.9766,-35.0654,63.25,59.04,67.54,0.0,1.79,1.7,1.87,2.0,0.0191,43.717163,0,4,Sy1.5
SWIFT J0123.9-5846,20.946878,-58.784546,27.408617,Fairall 9,,20.9408,-58.8057,49.46,45.98,53.03,0.0,2.03,1.94,2.13,2.3,0.04702,44.41076,0,4,Sy1
SWIFT J0126.2+1517,21.489428,15.274825,6.1560707,RHS 10,,21.491922,15.303808,13.36,9.36,17.83,1.7705806E-17,2.0,1.6,2.48,1.9,0.111,44.626804,0,4,Sy1
SWIFT J0127.5+1910,21.876722,19.173494,7.3911085,Mrk 359,,21.885635,19.178833,13.32,9.87,17.21,0.0,2.36,1.99,2.83,2.2,0.017385,42.957764,0,4,Sy1.5
SWIFT J0128.0-1850,22.001184,-18.82627,8.7672205,MCG -03-04-072,,22.027988,-18.808598,19.74,15.39,24.46,0.0,1.9,1.59,2.25,0.6,0.046,43.99216,0,4,Sy1/NLSy1
SWIFT J0130.0-4218,22.42968,-42.32441,6.0628967,ESO 244-IG 030,,22.4636,-42.3265,8.86,6.0,12.23,0.0,2.43,1.95,3.07,0.2,0.025598,43.122112,0,5,Sy2
SWIFT J0131.8-3307,22.979698,-33.070885,6.863166,ESO 353- G 009,,22.960083,-33.119278,14.41,10.49,18.74,0.0,1.85,1.48,2.25,0.7,0.016485,42.945164,0,5,Sy2
SWIFT J0134.1-3625,23.480562,-36.50401,22.319967,NGC 612,,23.4906,-36.4933,54.99,50.56,59.53,0.0,1.56,1.46,1.67,1.2,0.02977,44.048805,0,5,Sy2
SWIFT J0138.6-4001,24.658508,-39.991043,32.93712,ESO 297-018,,24.6548,-40.0114,68.66,64.61,72.8,0.0,1.76,1.68,1.84,2.8,0.0252,43.997517,0,5,Sy2
SWIFT J0140.6-5321,25.161425,-53.34412,7.9815803,2MASX J01402676-5319389,,25.111626,-53.327557,12.44,9.38,15.88,0.0,2.25,1.89,2.66,0.1,0.074393,44.22669,0,5,Sy2
SWIFT J0142.0+3922,25.48403,39.38547,6.5662518,B2 0138+39B,,25.490625,39.391445,13.61,9.58,18.16,5.943766E-15,1.95,1.53,2.44,0.6,0.08,44.33222,0,4,Sy1
SWIFT J0151.3-3610,27.88777,-36.195686,4.961728,ESO 354- G 004,,27.9245,-36.1878,8.22,5.08,11.95,0.0,2.23,1.7,2.96,0.4,0.03346,43.32726,0,5,Sy1
SWIFT J0152.8-0329,28.211195,-3.415499,10.713174,MCG -01-05-047,,28.2042,-3.4468,22.86,18.77,27.26,0.0,1.92,1.69,2.17,2.0,0.0172,43.182922,0,5,Sy2
SWIFT J0155.4+0228,28.841295,2.4858572,5.863328,1ES 0152+022,,28.85375,2.471167,11.33,7.59,15.62,0.0,2.13,1.67,2.69,0.1,0.082,44.275234,0,4,Sy1
SWIFT J0200.3+2428,30.122095,24.476074,5.7512355,UGC 01479,,30.0794,24.4737,14.36,9.76,19.47,0.0,1.75,1.3,2.25,1.1,0.016435,42.940983,0,5,Sy2
SWIFT J0203.1-2359,30.753544,-24.032927,6.2676845,1RXS J020301.2-240213,,30.7537,-24.0367,10.78,7.41,14.72,0.0,2.28,1.81,2.87,0.6,0.1781,44.981037,0,4,Sy1.5
SWIFT J0206.2-0019,31.554495,-0.27873108,13.737266,Mrk 1018,,31.5666,-0.2914,32.97,28.28,37.88,0.0,1.74,1.56,1.94,0.5,0.04244,44.142723,0,4,Sy1.5
SWIFT J0207.0+2931,31.754148,29.508953,8.107222,3C 59,2MASX J02070218+2930459,31.79113,29.528,17.15,12.94,21.79,0.0,1.95,1.61,2.32,0.7,0.1096,44.723434,0,4,Sy1
SWIFT J0208.5-1738,32.14689,-17.616613,5.2204046,NVSS J020834-173933,IGR J02086-1742,32.1455,-17.6594,9.12,5.62,13.12,0.0,1.99,1.49,2.59,0.7,0.129,44.60172,0,4,Sy1.2
SWIFT J0209.5-1010,32.37579,-10.160503,5.59984,ARP 318,,32.38052,-10.15851,15.43,10.65,20.73,0.0,1.5,1.06,1.95,0.5,0.0132,42.77967,0,5,GGROUP/LINER/Sy2
SWIFT J0209.7+5226,32.407433,52.458675,24.813538,LEDA 138501,,32.3929,52.4425,51.28,47.43,55.25,2.2487123E-11,2.07,1.97,2.18,1.2,0.0492,44.467186,0,4,Sy1
SWIFT J0211.1-4944,32.731266,-49.72797,5.4028506,ESO 197- G 027,,32.718876,-49.69853,7.88,4.86,11.42,0.0,2.17,1.65,2.85,0.4,0.04809,43.633247,0,5,Sy2
SWIFT J0214.6-0049,33.657497,-0.77660596,7.101768,Mrk 590,,33.64,-0.767,16.66,12.23,21.56,0.0,1.77,1.41,2.15,0.4,0.02638,43.423,0,4,Sy1.2
SWIFT J0214.9-6432,33.72635,-64.50902,6.800225,2MASX J02143730-6430052,,33.655666,-64.50142,12.23,8.47,16.46,0.0,1.83,1.4,2.32,0.8,0.074,44.21446,0,4,Sy1
SWIFT J0216.3+5128,34.12324,51.43506,8.232378,2MASX J02162987+5126246,,34.1243,51.4402,18.96,14.76,23.54,0.0036256264,1.9,1.58,2.24,0.4,0.0288,43.55696,0,2,likely Sy2
SWIFT J0225.0-2312,36.210644,-23.221952,5.9301705,PKS 0222-23,,36.261154,-23.213297,10.36,6.84,14.37,0.0,2.09,1.63,2.67,0.5,0.232241,45.221607,0,8,QSO Sy1
SWIFT J0225.8-6315,36.327522,-63.211567,7.9422927,Fairall 296,ABELL S0261,36.287624,-63.224,14.75,11.18,18.67,0.0,1.85,1.53,2.2,1.4,0.05804,44.075058,0,4,Sy1 in Galaxy Cluster
SWIFT J0226.4-2821,36.59016,-28.328815,6.259907,AM 0224-283,,36.608124,-28.350279,13.12,9.15,17.56,0.0,1.81,1.39,2.29,1.2,0.0598,44.05123,0,4,Sy1 GPAIR
SWIFT J0230.2-0900,37.546238,-8.998361,5.465122,Mrk 1044,,37.522705,-8.997943,12.92,8.7,17.65,1.6541274E-14,1.76,1.32,2.25,0.6,0.016451,42.895947,0,4,Sy1
SWIFT J0231.6-3645,37.914864,-36.66629,8.839074,IC 1816,,37.9625,-36.6721,19.25,15.25,23.56,0.0,1.71,1.43,2.0,0.8,0.01695,43.095398,0,5,Sy1.8
SWIFT J0234.1+3233,38.59806,32.49812,11.346508,NGC 973,,38.5838,32.5056,31.22,26.42,36.27,0.0,1.74,1.54,1.96,0.7,0.01619,43.265053,0,5,Sy2
SWIFT J0234.6-0848,38.644096,-8.773673,16.35705,NGC 985,,38.6574,-8.7876,31.9,28.14,35.86,1.5558367E-15,2.13,1.97,2.3,2.7,0.043,44.140133,0,4,Sy1
SWIFT J0235.3-2934,38.84981,-29.59843,9.09172,ESO 416-G002,,38.8061,-29.6047,22.98,18.57,27.67,0.0,1.54,1.27,1.81,0.4,0.0592,44.28552,0,5,Sy1.9
SWIFT J0238.8-4039,39.753387,-40.65821,8.296179,2MASX J02384897-4038377,1RXS J023849.4-403844,39.70404,-40.64389,13.36,10.05,17.01,0.0,2.12,1.79,2.52,0.8,0.06176,44.088326,0,4,Sy1
SWIFT J0241.3-0816,40.27468,-8.257352,12.466732,NGC 1052,,40.27,-8.2558,29.46,24.95,34.22,0.0,1.78,1.58,2.0,0.2,0.00504,42.21883,0,5,Sy2
SWIFT J0241.6+0711,40.392666,7.1875896,5.5263534,Mrk 595,1RXS J024135.2+071117,40.395393,7.1872377,10.86,7.12,15.26,0.0,2.29,1.78,2.95,0.7,0.026982,43.25714,0,4,Sy1.5
SWIFT J0242.0+0516,40.501244,5.2747617,5.0850916,2MASX J02420381+0510061,,40.5158,5.1684,12.16,0.0,0.0,0.060672745,1.62,0.0,0.0,0.3,0.069,44.148167,0,5,Sy2
SWIFT J0242.2+0531,40.574932,5.5087543,5.2764306,2MASX J02421465+0530361,1RXS J024215.2+053037,40.561,5.51,10.04,0.0,0.0,0.047370177,2.2,0.0,0.0,0.9,0.069,44.06497,0,4,Sy1
SWIFT J0242.6+0000,40.662777,-0.019868603,15.638305,NGC 1068,,40.6696,-0.0133,35.09,30.91,39.44,0.0,1.91,1.76,2.07,6.7,0.00379,42.046364,0,5,Sy2
SWIFT J0244.8+6227,41.274,62.45005,40.686474,[HB89] 0241+622,,41.2404,62.4685,90.54,86.44,94.72,0.0,1.9,1.84,1.96,2.5,0.044,44.613785,0,4,Sy1
SWIFT J0249.1+2627,42.27271,26.472672,12.060217,2MASX J02485937+2630391,,42.2472,26.5109,33.97,28.81,39.4,0.0,1.69,1.48,1.9,0.7,0.0579,44.435177,0,5,Sy2
SWIFT J0251.3+5441,42.636257,54.707928,8.977392,2MFGC 02280,IGR J02504+5443,42.6775,54.7049,27.07,22.28,32.14,0.0,1.49,1.24,1.73,0.7,0.01515,43.144756,0,5,Sy2
SWIFT J0251.6-1639,42.92801,-16.63313,7.977176,NGC 1125,,42.918,-16.651,17.43,13.42,21.8,0.0,1.81,1.5,2.13,1.2,0.01102,42.674377,0,5,Sy2
SWIFT J0252.7-0822,43.109013,-8.515836,11.928132,MCG -02-08-014,,43.0975,-8.5104,26.07,21.99,30.41,0.0,1.95,1.74,2.17,0.9,0.01675,43.216667,0,5,"Sy2, hidden"
SWIFT J0255.2-0011,43.792294,-0.16581602,33.60669,NGC 1142,,43.8008,-0.1836,88.43,83.54,93.42,0.0,1.71,1.63,1.78,0.9,0.02885,44.22726,0,5,Sy2
SWIFT J0256.4-3212,44.09129,-32.15798,14.857672,ESO 417- G 006,,44.0898,-32.1856,30.66,26.85,34.64,0.0,1.87,1.71,2.04,1.8,0.01629,43.262608,0,5,Sy2
SWIFT J0304.1-0108,45.93844,-1.1359005,13.848106,NGC 1194,LEDA 11537,45.9546,-1.1037,36.58,31.83,41.52,0.0,1.68,1.51,1.85,2.2,0.0136,43.180744,0,4,Sy1
SWIFT J0308.5-7251,46.98928,-72.843285,6.7595763,ESO 031- G 008,,46.897167,-72.83403,12.43,9.06,16.15,0.0,1.94,1.59,2.34,1.0,0.027619,43.336464,0,4,Sy1.2
SWIFT J0308.2-2258,47.011986,-22.969175,4.9613256,NGC 1229,,47.044937,-22.960798,10.9,7.03,15.29,0.0,1.76,1.29,2.27,1.8,0.036,43.51499,0,5,Sy2
SWIFT J0311.1+3241,47.777225,32.709972,5.123169,2MASX J03104435+3239296,,47.685,32.658,8.05,4.72,12.15,0.0,2.56,1.92,3.58,0.6,0.127,44.53283,0,6,Sy
SWIFT J0311.5-2045,47.829983,-20.749058,10.343421,RX J0311.3-2046,,47.8284,-20.7717,23.98,19.79,28.44,0.0,1.75,1.53,1.99,1.0,0.067,44.416313,0,4,Sy1.5
SWIFT J0312.9+4121,48.224464,41.356606,5.5705886,QSO B0309+411,QSO B0309+411,48.258,41.333,17.66,12.37,23.51,3.2041883E-17,1.52,1.07,1.99,0.4,0.136,44.93851,0,4,Sy1
SWIFT J0317.2+0116,49.278996,1.2496536,5.565804,MCG +00-09-042,,49.259163,1.254974,13.27,9.22,17.86,0.0,1.87,1.49,2.29,2.3,0.023761,43.231674,0,5,Sy2 LINER
SWIFT J0318.7+6828,49.532204,68.49213,7.28451,2MASX J03181899+6829322,,49.5791,68.4921,17.77,13.57,22.31,0.0,1.72,1.42,2.05,0.5,0.0901,44.557323,0,5,Sy1.9
SWIFT J0319.7+4132,49.939865,41.51795,50.91503,NGC 1275,,49.9507,41.5117,73.4,70.88,76.0,6.1345245E-19,3.69,3.59,3.8,2.5,0.01756,43.70777,0,5,Sy2/Perseus Cluster
SWIFT J0324.8+3410,51.179237,34.17582,10.285729,1H 0323+342,,51.1715,34.1794,29.93,24.79,35.37,0.0,1.73,1.48,1.98,0.8,0.061,44.427402,0,4,Sy1
SWIFT J0325.0-4154,51.252163,-41.86365,5.4122033,LCRS B032315.2-420449,,51.2595,-41.904835,8.17,5.2,11.74,0.0,2.2,1.66,2.88,0.9,0.058,43.817863,0,4,Sy1
SWIFT J0328.4-2846,52.167336,-28.717943,6.499974,PKS 0326-288,,52.1522,-28.6989,13.23,9.47,17.41,0.0,1.84,1.45,2.25,1.1,0.108,44.597034,0,5,Sy1.9
SWIFT J0331.3+0538,52.724224,5.6551332,5.561494,2MASX J03305218+0538253,,52.71742,5.640444,11.02,7.47,15.1,0.0,2.39,1.93,3.0,1.2,0.046,43.738995,0,4,Sy1
SWIFT J0331.4-0510,52.849678,-5.160911,5.522384,MCG -01-09-045,,52.845917,-5.141756,12.75,8.6,17.49,0.0,1.93,1.48,2.46,0.1,0.012822,42.67133,0,5,Sy2
SWIFT J0333.3+3720,53.32411,37.32775,9.448959,2MASX J03331873+3718107,IGR J03334+3718,53.3282,37.303,24.35,19.84,29.18,0.0,1.98,1.73,2.25,0.3,0.05583,44.257675,0,4,Sy1.5
SWIFT J0335.4+1907,53.815407,19.130728,4.8241353,2MASX J03352254+1907282,,53.8438,19.1244,13.56,8.54,19.3,0.0,1.73,1.2,2.32,0.2,0.189,45.137928,0,8,Sy1
SWIFT J0342.0-2115,55.51348,-21.22741,21.684021,ESO 548-G081,,55.5155,-21.2444,44.46,40.43,48.64,0.0,1.93,1.81,2.05,0.8,0.01448,43.320507,0,4,Sy1
SWIFT J0345.2-3935,56.29317,-39.59564,6.816319,LCRS B034324.7-394349,,56.302208,-39.574806,10.36,7.51,13.62,0.0,2.39,1.98,2.9,0.8,0.0431,43.653786,0,4,Sy1
SWIFT J0347.0-3027,56.792885,-30.448399,5.74545,HE 0345-3033,1RXS J034704.9-302409,56.77292,-30.39722,9.16,5.98,12.9,0.0,2.24,1.73,2.91,0.6,0.095,44.318413,0,4,Sy1
SWIFT J0350.1-5019,57.58511,-50.302006,9.668395,2MASX J03502377-5018354,,57.599,-50.3099,20.89,17.03,24.98,0.0,1.63,1.39,1.88,0.5,0.03649,43.80956,0,5,Sy2
SWIFT J0351.7-4030,57.93149,-40.497677,7.2165933,Fairall 1116,,57.92371,-40.466473,12.06,8.96,15.55,3.4092666E-11,2.12,1.77,2.52,0.7,0.058571,43.99585,0,4,Sy1
SWIFT J0353.7+3711,58.449642,37.201077,6.5001616,2MASX J03534246+3714077,,58.427,37.235,15.33,10.71,20.56,0.0,2.14,1.68,2.69,0.9,0.01828,43.062992,0,5,Sy2
SWIFT J0354.2+0250,58.500687,2.8262358,6.3330674,2MASX J03540948+0249307,,58.53946,2.825194,12.85,9.05,17.17,0.0,2.25,1.83,2.76,0.7,0.036,43.586468,0,4,Sy1
SWIFT J0357.5-6255,59.08556,-62.890465,7.3343163,2MASX J03561995-6251391,,59.083,-62.861,12.5,9.31,16.03,0.0,2.08,1.73,2.47,1.4,0.1076,44.56893,0,5,Sy1.9
SWIFT J0356.9-4041,59.202602,-40.703682,8.907559,2MASX J03565655-4041453,,59.2356,-40.696,19.57,15.58,23.88,2.3433096E-11,1.65,1.37,1.93,2.2,0.0747,44.427223,0,5,Sy1.9
